week,facebook_spend,sales
1,15.1,90.2
2,32.6,118.3
3,19.3,94.3
4,35.9,141.1
5,37.9,125.5
6,6.6,90.1
7,23.5,83.7
8,36.2,132.2
9,24.3,105.2
10,21,100.4
11,38.5,133.8
12,20.9,91.5
13,28.7,107.7
14,25,92.9
15,8.6,62.6
16,36.5,129.3
17,13.6,89.9
18,6.5,72.3
19,16.5,100.7
20,38.4,153.7
21,36.1,119.1
22,29.2,84.9
23,27.4,121.4
24,39.8,123.1
25,27.9,102.1
26,29.8,125.9
27,24,99.9
28,25.8,91.8
29,15.1,89.4
30,10.1,76.6
31,38.7,129.7
32,36.6,130.5
33,29.2,108.1
34,32.8,126.8
35,5.9,67.9
36,21.7,103.1
37,31.5,129.9
38,12.6,87.9
39,16.1,85.1
40,13.1,97.4
41,10,89.9
42,19.5,101.7
43,19.5,97.9
44,17.9,84.7
45,10.3,94.9
46,9.9,70.5
47,13.2,109.9
48,21.3,116.7
49,14.3,82.9
50,35,110.7
51,6.6,63.4
52,20.5,99.9
53,33,116.4
54,9.3,72.5
55,24.6,92.9
56,12.2,81.5
57,9.5,67.6
58,31.4,96.4
59,36.3,120.8
60,18.1,103.6
61,28.3,104
62,8.3,82.3
63,18.4,73.8
64,14.6,85.6
65,33.5,126.6
66,20.7,100.9
67,33.4,121.3
68,33.4,112.5
69,32.8,108.8
70,20.4,84.4
71,31.4,117.9
72,27,97.3
73,29.9,107.9
74,5,66
75,21.6,121.1
76,12.7,75
77,18.3,95.8
78,26.4,108.5
79,17.3,79.6
80,8.9,75.1
81,13.5,101.7
82,28.4,116.5
83,19.6,95.8
84,32.6,113.6
85,8.6,50.8
86,20.2,110
87,39.5,113.5
88,36.3,134.1
89,36,147.8
90,11.1,62.7
91,9.6,85.7
92,27.9,107
93,17,71.8
94,28,92.2
95,16.2,70
96,11.6,74.5
97,32.4,100.7
98,8.3,83.2
99,21.3,123.6
100,22.9,85.8
